steig_id;stop_id;name;rbl;direction
1128405793;1085615391;"Hauffgasse";5645;"R"
1128405794;1085616460;"Zippererstraße";5646;"R"
1128405795;1085620632;"Molitorgasse";5647;"R"
1128405796;1085620166;"Litfaßstraße";5648;"R"
1128405797;1085622373;"St. Marx";2043;"R"
1128405798;1085616821;"Oberzellergasse";2044;"R"
1128405799;1085615312;"Kleistgasse";280;"R"
1128405800;1085619311;"Rennweg";2046;"R"
1128405801;1085622270;"Unteres Belvedere";2047;"R"
1128405802;1085619894;"Schwarzenbergplatz";5678;"R"
1128405804;1085618535;"Oper/Karlsplatz U";5606;"R"
1128405805;1085613961;"Bärenmühldurchgang";1679;"R"
1128405806;1085619711;"Schleifmühlgasse";1681;"R"
1128405807;1085619041;"Preßgasse";1703;"R"
1128405808;1085623050;"Ziegelofengasse";2639;"R"
1128405809;1085620309;"Margaretenplatz/Schönbrunner Straße";698;"R"
1128405810;1085618833;"Pilgramgasse";699;"R"
1128405811;1085614555;"Esterházygasse";773;"R"
1128405812;1085614906;"Neubaugasse";702;"R"
1128405813;1085619299;"Westbahnstraße/Neubaugasse";665;"R"
1128405814;1085618202;"Burggasse/Neubaugasse";3529;"R"
1128405815;1085618101;"Kellermanngasse";705;"R"
1128405816;1085618830;"Piaristengasse";706;"R"
1128405817;1085622123;"Theater in der Josefstadt";707;"R"
1128405818;1085615662;"Laudongasse";708;"R"
1128405819;1085621478;"Skodagasse";660;"R"
1137247505;1085623850;"Wienerberg City";2599;"H"
1137247506;1085619682;"Meidling, Schedifkaplatz";8750;"H"
1137247514;1085619682;"Meidling, Schedifkaplatz";8750;"R"
1137247515;1085624021;"Carl-Appel-Straße";3311;"R"
1137247516;1085623223;"Clemens-Holzmeister-Straße";1870;"R"
1137247517;1085623847;"Hertha-Firnberg-Straße";2598;"R"
1137247518;1085623850;"Wienerberg City";2599;"R"
1139358227;1085616608;"Grinzing";1221;"H"
1139358228;1085614949;"An den langen Lüssen";1222;"H"
1139358229;1085618665;"Paradisgasse";1218;"H"
1139358230;1085621373;"Sieveringer Straße";1217;"H"
1139358231;1085618450;"Oberdöbling";1226;"H"
1139358232;1085621381;"Silbergasse";5599;"H"
1139358233;1085616331;"Gatterburggasse";2985;"H"
1139358234;1085616906;"Hardtgasse";1227;"H"
1139358235;1085616498;"Glatzgasse";1264;"H"
1139358236;1085615862;"Liechtenwerder Platz";5529;"H"
1139358237;1085620970;"Lichtentaler Gasse";5747;"H"
1139358238;1085616162;"Franz-Josefs-Bahnhof";5748;"H"
1139358239;1085616320;"Seegasse";130;"H"
1139358240;1085615203;"Bauernfeldplatz";102;"H"
1139358241;1085619714;"Schlickgasse";103;"H"
1139358242;1085619809;"Schottentor";3701;"H"
1139358273;1085619809;"Schottentor";3701;"R"
1139358274;1085613969;"Börse";5201;"R"
1139358275;1085619773;"Schottenring";5569;"R"
1139358276;1085619931;"Schwedenplatz";5501;"R"
1139358277;1085614229;"Stubentor";10;"R"
1139358278;1085619894;"Schwarzenbergplatz";12;"R"
1139358279;1085618535;"Oper/Karlsplatz U";5602;"R"
1139358280;1085613945;"Burgring";14;"R"
1139358281;1085614251;"Ring/Volkstheater U";15;"R"
1139358282;1085613954;"Rathausplatz/Burgtheater";17;"R"
1139358283;1085619809;"Schottentor";18;"R"
1139358284;1085613969;"Börse";5201;"R"
1139358285;1085619714;"Schlickgasse";116;"R"
1139358286;1085615203;"Bauernfeldplatz";117;"R"
1139358287;1085616320;"Seegasse";115;"R"
1139358288;1085616162;"Franz-Josefs-Bahnhof";5745;"R"
1139358289;1085614718;"Nußdorfer Straße/Alserbachstraße";1273;"R"
1139358290;1085614006;"Canisiusgasse";214;"R"
1139358291;1085618377;"Nußdorfer Straße";215;"R"
1139358292;1085616498;"Glatzgasse";216;"R"
1139358293;1085616906;"Hardtgasse";1232;"R"
1139358294;1085616331;"Gatterburggasse";2964;"R"
1139358295;1085621381;"Silbergasse";1289;"R"
1139358296;1085618450;"Oberdöbling";1215;"R"
1139358297;1085621373;"Sieveringer Straße";5749;"R"
1139358298;1085618665;"Paradisgasse";5750;"R"
1139358299;1085614949;"An den langen Lüssen";5766;"R"
1139358300;1085616608;"Grinzing";1221;"R"
1139358374;1085615246;"Jedlesee, Bellgasse";1095;"H"
1139358375;1085614284;"Dunantgasse";1060;"H"
1139358376;1085613911;"Bunsengasse";1061;"H"
1139358377;1085615369;"Koloniestraße";1062;"H"
1139358378;1085623370;"Ignaz-Köck-Straße";8488;"H"
1139358379;1085613844;"Brünner Straße";8489;"H"
1139358380;1085617584;"Trillergasse";5536;"H"
1139358381;1085616933;"Haspingerplatz";3100;"H"
1139358382;1085616638;"Großjedlersdorf";1177;"H"
1139358383;1085614012;"Carabelligasse";990;"H"
1139358384;1085619891;"Schwanngasse";993;"H"
1139358385;1085621147;"Carabelligasse/Ruthnergasse";1319;"H"
1139358386;1085623366;"Großbauerstraße";4816;"H"
1139358387;1085623362;"Leopoldau, Betriebsgarage";8490;"H"
1139358388;1085623358;"Petritschgasse";8491;"H"
1139358389;1085623354;"Tauschekgasse";8492;"H"
1139358390;1085623346;"Frohes-Schaffen-Weg";8493;"H"
1139358391;1085623350;"Rosannagasse";8494;"H"
1139358392;1085615746;"Leopoldau";1164;"H"
1139358416;1085615746;"Leopoldau";1164;"R"
1139358417;1085623350;"Rosannagasse";8480;"R"
1139358418;1085623346;"Frohes-Schaffen-Weg";8481;"R"
1139358419;1085623354;"Tauschekgasse";8482;"R"
1139358420;1085623358;"Petritschgasse";8483;"R"
1139358421;1085623362;"Leopoldau, Betriebsgarage";8484;"R"
1139358422;1085623366;"Großbauerstraße";4817;"R"
1139358423;1085618703;"Marco-Polo-Promenade";994;"R"
1139358424;1085617778;"Justgasse";1147;"R"
1139358425;1085623879;"Skraupstraße/Justgasse";1148;"R"
1139358426;1085613613;"Berzeliusgasse";1149;"R"
1139358427;1085616638;"Großjedlersdorf";1150;"R"
1139358428;1085616933;"Haspingerplatz";1064;"R"
1139358429;1085617584;"Trillergasse";8485;"R"
1139358430;1085613844;"Brünner Straße";8486;"R"
1139358431;1085623370;"Ignaz-Köck-Straße";8487;"R"
1139358432;1085615369;"Koloniestraße";1091;"R"
1139358433;1085617351;"Hopfengasse";1092;"R"
1139358434;1085618508;"Obergfellplatz";1093;"R"
1139358435;1085615000;"Anton-Störck-Gasse";1094;"R"
1139358436;1085615246;"Jedlesee, Bellgasse";1095;"R"
1139359150;1085618535;"Oper/Karlsplatz U";5606;"H"
1139359151;1085619894;"Schwarzenbergplatz";1491;"H"
1139359152;1085621652;"Stadtpark";5725;"H"
1139359153;1085615567;"Wien Mitte-Landstraße";253;"H"
1139359154;1085622696;"Weyrgasse";338;"H"
1139359155;1085619411;"Rochusgasse";296;"H"
1139359156;1085619411;"Rochusgasse";1495;"H"
1139359157;1085618673;"Kundmanngasse";2528;"H"
1139359158;1085615010;"Apostelgasse";256;"H"
1139359159;1085617978;"Kardinal-Nagl-Platz";257;"H"
1139359160;1085615730;"Lechnerstraße";258;"H"
1139359161;1085614451;"Erdbergstr./Schlachthausgasse";2523;"H"
1139359162;1085619970;"Schlachthausgasse";2507;"H"
1139359163;1085623871;"Nottendorfer Gasse";2508;"H"
1139359164;1085614502;"Erdberg";2509;"H"
1139359165;1085623875;"Franzosengraben";2603;"H"
1139359166;1085623801;"Gasometer";2600;"H"
1139359184;1085623801;"Gasometer";2600;"R"
1139359185;1085623875;"Franzosengraben";2604;"R"
1139359186;1085614502;"Erdberg";2516;"R"
1139359187;1085623871;"Nottendorfer Gasse";2517;"R"
1139359188;1085614451;"Erdbergstr./Schlachthausgasse";2523;"R"
1139359189;1085615730;"Lechnerstraße";262;"R"
1139359190;1085617978;"Kardinal-Nagl-Platz";2524;"R"
1139359191;1085615010;"Apostelgasse";2525;"R"
1139359192;1085618673;"Kundmanngasse";2526;"R"
1139359193;1085619411;"Rochusgasse";297;"R"
1139359194;1085622696;"Weyrgasse";298;"R"
1139359195;1085615567;"Wien Mitte-Landstraße";259;"R"
1139359196;1085614229;"Stubentor";10;"R"
1139359197;1085619894;"Schwarzenbergplatz";12;"R"
1139359198;1085618535;"Oper/Karlsplatz U";5606;"R"
1139359215;1085619273;"Eßling, Wegmayersiedlung";8001;"H"
1139359216;1085622236;"Bambergergasse";3332;"H"
1139359217;1085620926;"Ultzmanngasse";8041;"H"
1139359218;1085623300;"Raphael-Donner-Allee";3334;"H"
1139359219;1085622788;"Wiethestraße";3326;"H"
1139359220;1085621197;"Mühlhäufelgasse";3336;"H"
1139359221;1085620103;"Rosalia-Chladek-Gasse";3337;"H"
1139359222;1085620980;"Seefeldergasse";1014;"H"
1139359223;1085615914;"Eßling Schule";1044;"H"
1139359224;1085615288;"Kirschenallee";1045;"H"
1139359225;1085615651;"Lannesstraße";3322;"H"
1139359226;1085619037;"Christine-Touaillon-Straße";3323;"H"
1139359227;1085618308;"Seestadt";3319;"H"
1139359242;1085618308;"Seestadt";3319;"R"
1139359243;1085619037;"Christine-Touaillon-Straße";3320;"R"
1139359244;1085615651;"Lannesstraße";3321;"R"
1139359245;1085615288;"Kirschenallee";1031;"R"
1139359246;1085615914;"Eßling Schule";3324;"R"
1139359247;1085619707;"Schlachthammerstraße";3325;"R"
1139359248;1085622788;"Wiethestraße";3335;"R"
1139359249;1085623300;"Raphael-Donner-Allee";3327;"R"
1139359250;1085620691;"Mühlhäufel";3328;"R"
1139359251;1085615122;"Auernheimergasse";3329;"R"
1139359252;1085621204;"Kaposigasse";3330;"R"
1139359253;1085619273;"Eßling, Wegmayersiedlung";8001;"R"
1139382716;1085616962;"Prater, Hauptallee";168;"H"
1139382717;1085622854;"Wittelsbachstraße";170;"H"
1139382718;1085619188;"Löwengasse";171;"H"
1139382719;1085617175;"Hetzgasse";172;"H"
1139382720;1085619156;"Radetzkyplatz";173;"H"
1139382721;1085617249;"Hintere Zollamtsstraße";174;"H"
1139382722;1085617760;"Julius-Raab-Platz";41;"H"
1139382723;1085619931;"Schwedenplatz";42;"H"
1139382724;1085619616;"Salztorbrücke";43;"H"
1139382725;1085619773;"Schottenring";44;"H"
1139382726;1085613969;"Börse";45;"H"
1139382727;1085619809;"Schottentor";46;"H"
1139382728;1085613954;"Rathausplatz/Burgtheater";47;"H"
1139382729;1085618677;"Parlament";48;"H"
1139382730;1085614251;"Ring/Volkstheater U";49;"H"
1139382731;1085613945;"Burgring";50;"H"
1139382732;1085618535;"Oper/Karlsplatz U";51;"H"
1139382733;1085619341;"Resselgasse";1709;"H"
1139382734;1085618687;"Paulanergasse";1711;"H"
1139382735;1085620495;"Mayerhofgasse";1712;"H"
1139382736;1085617647;"Johann-Strauß-Gasse";1713;"H"
1139382737;1085615677;"Laurenzgasse";1714;"H"
1139382738;1085615319;"Kliebergasse";1715;"H"
1139382739;1085620414;"Matzleinsdorfer Platz";851;"H"
1139382740;1085619107;"Knöllgasse";401;"H"
1139382741;1085614109;"Davidgasse, Knöllgasse";1875;"H"
1139382742;1085622182;"Knöllgasse/Troststraße";1876;"H"
1139382743;1085622838;"Windtenstraße";1877;"H"
1139382744;1085621686;"Stefan-Fadinger-Platz";1880;"H"
1139382777;1085621686;"Stefan-Fadinger-Platz";1880;"R"
1139382778;1085622838;"Windtenstraße";1881;"R"
1139382779;1085622182;"Knöllgasse/Troststraße";1882;"R"
1139382780;1085614109;"Davidgasse, Knöllgasse";1883;"R"
1139382781;1085619107;"Knöllgasse";1884;"R"
1139382782;1085620414;"Matzleinsdorfer Platz";426;"R"
1139382783;1085615319;"Kliebergasse";831;"R"
1139382784;1085615677;"Laurenzgasse";1751;"R"
1139382785;1085617647;"Johann-Strauß-Gasse";1752;"R"
1139382786;1085620495;"Mayerhofgasse";1753;"R"
1139382787;1085618687;"Paulanergasse";1754;"R"
1139382788;1085619341;"Resselgasse";4843;"R"
1139382789;1085618000;"Karlsplatz";1756;"R"
1139382790;1085618535;"Oper/Karlsplatz U";13;"R"
1139382791;1085613945;"Burgring";14;"R"
1139382792;1085614251;"Ring/Volkstheater U";15;"R"
1139382793;1085618677;"Parlament";16;"R"
1139382794;1085613954;"Rathausplatz/Burgtheater";17;"R"
1139382795;1085619809;"Schottentor";18;"R"
1139382796;1085613969;"Börse";19;"R"
1139382797;1085619773;"Schottenring";20;"R"
1139382798;1085619616;"Salztorbrücke";21;"R"
1139382799;1085619931;"Schwedenplatz";22;"R"
1139382800;1085617760;"Julius-Raab-Platz";23;"R"
1139382801;1085617249;"Hintere Zollamtsstraße";132;"R"
1139382802;1085619156;"Radetzkyplatz";164;"R"
1139382803;1085617175;"Hetzgasse";165;"R"
1139382804;1085619188;"Löwengasse";166;"R"
1139382805;1085622854;"Wittelsbachstraße";167;"R"
1139382806;1085616962;"Prater, Hauptallee";169;"R"
1139389782;1085616968;"Hausfeldstraße";2736;"H"
1139389783;1085614799;"Am Heidjöchl";2737;"H"
1139389784;1085614791;"Zanggasse";3009;"H"
1139389785;1085619046;"Prinzgasse";3115;"H"
1139389786;1085618490;"Ziegelhofstraße/Oberfeldgasse";3183;"H"
1139389787;1085618497;"Oberfeldgasse/Spargelfeldstr.";3184;"H"
1139389788;1085623314;"Süßenbrunner Straße/Oberfeldgasse";3185;"H"
1139389789;1085623930;"Gewerbepark Stadlau";3186;"H"
1139389790;1085618288;"Forstnergasse";3187;"H"
1139389791;1085615458;"Kraygasse";3069;"H"
1139389792;1085617844;"Kagraner Platz";885;"H"
1139389793;1085619599;"Saikogasse";2376;"H"
1139389794;1085617685;"Josef-Baumann-Gasse";2377;"H"
1139389800;1085614669;"Carminweg";2378;"H"
1139389801;1085616310;"Fultonstraße";2379;"H"
1139389802;1085617366;"Hoßplatz";2380;"H"
1139389803;1085616081;"Floridsdorf";2345;"H"
1139389807;1085614863;"Am Spitz";2173;"H"
1139389808;1085618320;"Nordbrücke";2174;"H"
1139389809;1085615369;"Koloniestraße";2175;"H"
1139389810;1085617351;"Hopfengasse";2176;"H"
1139389811;1085622844;"Winkeläckerstraße";2177;"H"
1139389812;1085615145;"Autokaderstraße";2178;"H"
1139389813;1085619565;"Rußbergstraße";2179;"H"
1139389814;1085614324;"Strebersdorf, Edmund-Hawranek-Platz";2181;"H"
1139389843;1085614324;"Strebersdorf, Edmund-Hawranek-Platz";2181;"R"
1139389844;1085619565;"Rußbergstraße";2182;"R"
1139389845;1085615145;"Autokaderstraße";2183;"R"
1139389846;1085622844;"Winkeläckerstraße";2184;"R"
1139389847;1085617351;"Hopfengasse";2185;"R"
1139389848;1085615369;"Koloniestraße";2186;"R"
1139389849;1085618320;"Nordbrücke";2187;"R"
1139389850;1085614863;"Am Spitz";2188;"R"
1139389851;1085616081;"Floridsdorf";2343;"R"
1139389852;1085617366;"Hoßplatz";2370;"R"
1139389853;1085616310;"Fultonstraße";2371;"R"
1139389854;1085614669;"Carminweg";2372;"R"
1139389855;1085617685;"Josef-Baumann-Gasse";2373;"R"
1139389856;1085619599;"Saikogasse";2374;"R"
1139389857;1085617844;"Kagraner Platz";2375;"R"
1139389858;1085615458;"Kraygasse";3068;"R"
1139389859;1085618288;"Forstnergasse";3191;"R"
1139389860;1085623930;"Gewerbepark Stadlau";3192;"R"
1139389861;1085623314;"Süßenbrunner Straße/Oberfeldgasse";3193;"R"
1139389862;1085618497;"Oberfeldgasse/Spargelfeldstr.";3196;"R"
1139389863;1085618490;"Ziegelhofstraße/Oberfeldgasse";3197;"R"
1139389864;1085619046;"Prinzgasse";3005;"R"
1139389865;1085614791;"Zanggasse";3113;"R"
1139389866;1085614799;"Am Heidjöchl";5728;"R"
1139389867;1085616968;"Hausfeldstraße";8637;"R"
1142636164;1085613610;"Mühlschüttel";5526;"H"
1142636165;1085613764;"Scheffelstraße";5527;"H"
1142636166;1085615199;"Morelligasse";5557;"H"
1142636167;1085615134;"Broßmannplatz";5558;"H"
1142636168;1085620405;"Matthäus-Jiszda-Straße";5542;"H"
1142636169;1085614863;"Am Spitz";638;"H"
1142636170;1085616081;"Floridsdorf";2343;"H"
1142636180;1085616081;"Floridsdorf";1120;"R"
1142636181;1085620405;"Matthäus-Jiszda-Straße";5738;"R"
1142636182;1085615134;"Broßmannplatz";5560;"R"
1142636183;1085615199;"Morelligasse";5585;"R"
1142636184;1085613599;"Theodor-Körner-Gasse";5586;"R"
1142636185;1085613610;"Mühlschüttel";5526;"R"
1142636598;1085614623;"Alaudagasse";3170;"R"
1142636599;1085614582;"Ada-Christen-Gasse";3171;"R"
1142636600;1085620485;"Max-Fleischer-Gasse";3172;"R"
1142636601;1085617775;"Jura-Soyfer-Gasse";3169;"R"
1142636602;1085622606;"Wendstattgasse";3173;"R"
1142636603;1085617376;"Hubert-Gsur-Gasse";3174;"R"
1142636604;1085614597;"Adolf-Unger-Gasse";3175;"R"
1142636605;1085621795;"Stockholmer Platz";3176;"R"
1142636606;1085614623;"Alaudagasse";3170;"R"
1196157403;1085615877;"Liesing";1656;"H"
1196157404;1085621247;"Pellmannbrücke";1821;"H"
1196157405;1085620115;"Liesing Feuerwache";1822;"H"
1196157406;1085620119;"Liesing Friedhof";1823;"H"
1196157407;1085617516;"Industriegelände Liesing West";1824;"H"
1196157408;1085614938;"An den Steinfeldern";2764;"H"
1196157409;1085614020;"Carlbergergasse";2765;"H"
1196157410;1085615505;"Kugelmanngasse";2766;"H"
1196157411;1085616203;"Forchheimergasse";3426;"H"
1196157412;1085620773;"Herziggasse";2767;"H"
1196157413;1085620777;"Eitnergasse";2768;"H"
1196157414;1085618731;"Perfektastraße";1897;"H"
1196157415;1085613717;"Hetmanekgasse";1568;"H"
1196157416;1085620785;"Stipcakgasse";2769;"H"
1196157417;1085620781;"Siedlung Wienerflur";2770;"H"
1196157418;1085620789;"Atzlergasse";2771;"H"
1196157419;1085620825;"Sevcikgasse";2772;"H"
1196157420;1085623663;"Vösendorf-Siebenhirten";2788;"H"
1196157442;1085623663;"Vösendorf-Siebenhirten";2788;"R"
1196157443;1085620825;"Sevcikgasse";2773;"R"
1196157444;1085620792;"Wienerflurgasse";2774;"R"
1196157445;1085620781;"Siedlung Wienerflur";2775;"R"
1196157446;1085620785;"Stipcakgasse";2776;"R"
1196157447;1085613717;"Hetmanekgasse";2777;"R"
1196157448;1085618731;"Perfektastraße";1863;"R"
1196157449;1085620777;"Eitnergasse";2778;"R"
1196157450;1085620773;"Herziggasse";2779;"R"
1196157451;1085616203;"Forchheimergasse";3198;"R"
1196157452;1085615505;"Kugelmanngasse";2780;"R"
1196157453;1085614020;"Carlbergergasse";;"R"
1196157454;1085614938;"An den Steinfeldern";2782;"R"
1196157455;1085617516;"Industriegelände Liesing West";1814;"R"
1196157456;1085620119;"Liesing Friedhof";1815;"R"
1196157457;1085620115;"Liesing Feuerwache";1816;"R"
1196157458;1085621247;"Pellmannbrücke";1817;"R"
1196157459;1085614271;"Dr.-Neumann-Gasse";1655;"R"
1196157460;1085615877;"Liesing";1656;"R"
1196314089;1085622620;"Westbahnhof";1531;"H"
1196314090;1085623202;"Westbahnhof/Gerstnerstr.";1548;"H"
1196314091;1085621665;"Staglgasse";1532;"H"
1196314092;1085615439;"Mariahilfer Straße/Geibelgasse";1533;"H"
1196314093;1085619551;"Rustengasse";1534;"H"
1196314094;1085614971;"Anschützgasse";1535;"H"
1196314096;1085622834;"Winckelmannstraße";1536;"H"
1196314097;1085618723;"Penzinger Straße";1537;"H"
1196314106;1085619742;"Schloss Schönbrunn";572;"H"
1196314107;1085617196;"Hietzing";1610;"H"
1196314108;1085614144;"Dommayergasse";5611;"H"
1196314109;1085616519;"Gloriettegasse";1611;"H"
1196314110;1085621646;"Stadlergasse";1612;"H"
1196314111;1085617563;"Jagdschloßgasse";1613;"H"
1196314112;1085621556;"Preyergasse";1614;"H"
1196314113;1085617303;"Hofwiesengasse";1615;"H"
1196314116;1085617086;"Speising, Hermesstraße";1616;"H"
1196314117;1085619394;"Riedelgasse";1617;"H"
1196314118;1085621395;"Sillerplatz";1618;"H"
1196314119;1085616148;"Franz-Asenbauer-Gasse";1619;"H"
1196314120;1085620467;"Maurer Hauptplatz";1620;"H"
1196314121;1085620477;"Maurer Lange Gasse";1621;"H"
1196314122;1085614988;"Anton-Krieger-Gasse";1622;"H"
1196314123;1085621133;"Rodaunbrücke";1606;"H"
1196314124;1085617875;"Kaiser-Franz-Josef-Str.";1623;"H"
1196314125;1085619427;"Rodaun";1624;"H"
1196314172;1085619427;"Rodaun";1625;"R"
1196314173;1085617875;"Kaiser-Franz-Josef-Str.";1626;"R"
1196314174;1085621133;"Rodaunbrücke";1607;"R"
1196314175;1085614988;"Anton-Krieger-Gasse";1627;"R"
1196314176;1085620477;"Maurer Lange Gasse";1628;"R"
1196314177;1085620467;"Maurer Hauptplatz";1629;"R"
1196314178;1085616148;"Franz-Asenbauer-Gasse";1630;"R"
1196314179;1085621395;"Sillerplatz";1631;"R"
1196314180;1085619394;"Riedelgasse";1632;"R"
1196314181;1085617086;"Speising, Hermesstraße";1633;"R"
1196314182;1085617303;"Hofwiesengasse";1634;"R"
1196314184;1085621556;"Preyergasse";1635;"R"
1196314185;1085617563;"Jagdschloßgasse";1636;"R"
1196314186;1085621646;"Stadlergasse";1637;"R"
1196314187;1085616519;"Gloriettegasse";1638;"R"
1196314188;1085614144;"Dommayergasse";1639;"R"
1196314189;1085617196;"Hietzing";574;"R"
1196314190;1085619742;"Schloss Schönbrunn";576;"R"
1196314191;1085618723;"Penzinger Straße";577;"R"
1196314208;1085614971;"Anschützgasse";1559;"R"
1196314209;1085619551;"Rustengasse";1560;"R"
1196314210;1085615439;"Mariahilfer Straße/Geibelgasse";1561;"R"
1196314211;1085621665;"Staglgasse";1562;"R"
1196314212;1085623202;"Westbahnhof/Gerstnerstr.";1549;"R"
1196314213;1085622620;"Westbahnhof";1531;"R"
1196314461;1085617196;"Hietzing";1596;"H"
1196314462;1085614830;"Am Platz";8120;"H"
1196314463;1085623149;"Tiroler Gasse";8121;"H"
1196314464;1085620647;"Montecuccoliplatz";8122;"H"
1196314465;1085615970;"Wattmanng./Elisabethallee";1719;"H"
1196314466;1085618410;"Küniglberg/ORF-Zentrum";1722;"H"
1196314467;1085623464;"Melchartgasse";3443;"H"
1196314468;1085619638;"St.-Hemma-Kirche";3737;"H"
1196314469;1085621556;"Preyergasse";3738;"H"
1196314470;1085617303;"Hofwiesengasse";3739;"H"
1196314471;1085617086;"Speising, Hermesstraße";3740;"H"
1196314472;1085620769;"Strampfergasse";3741;"H"
1196314473;1085614276;"Dr.-Schober-Straße";3742;"H"
1196314474;1085623919;"Pensionistenwohnhaus Föhrenhof";3743;"H"
1196314475;1085613887;"Buchbindergasse";3744;"H"
1196314476;1085616512;"Glawatschweg";3745;"H"
1196314477;1085619642;"St.-Hubertus-Platz";3746;"H"
1196314478;1085618406;"Nästlbergergasse";3747;"H"
1196314479;1085614217;"Dostalgasse";3748;"H"
1196314480;1085622862;"Wittgensteinstraße";3749;"H"
1196314481;1085622315;"Ursulinenkloster";3750;"H"
1196314482;1085617189;"Heudörfelgasse";3751;"H"
1196314483;1085622323;"Gebirgsgasse";1645;"H"
